report_year,population,robberies,robberies_percapita
1975,286238,819,286.13
1975,112478,113,100.46
1975,490584,3887,792.32
1975,116656,171,146.58
1975,300400,529,176.1
1975,642154,750,116.79
1975,864100,9055,1047.91
1975,616120,7778,1262.42
1975,422276,2340,554.14
1975,262103,822,313.62
1975,3150000,22171,703.84
1975,433367,1745,402.66
1975,659931,7100,1075.87
1975,572797,2402,419.35
1975,864665,3386,391.6
1975,508140,2568,505.37
1975,1432444,21317,1488.16
1975,369000,840,227.64
1975,487905,433,88.75
1975,381275,1207,316.57
1975,176500,567,321.25
1975,705262,1050,148.88
1975,1372342,6422,467.96
1975,503411,3092,614.21
1975,542792,1727,318.17
1975,489094,3081,629.94
1975,249186,1345,539.76
1975,340758,1959,574.89
1975,1022888,3055,298.66
1975,2729878,14590,534.46
1975,646483,2983,461.42
1975,113176,98,86.59
1975,619795,2426,391.42
1975,350742,2657,757.54
1975,674369,1968,291.83
1975,405378,1838,453.4
1975,496092,578,116.51
1975,449600,2003,445.51
1975,1100426,686,62.34
1975,571934,3596,628.74
1975,7422506,83190,1120.78
1975,372663,4273,1146.61
1975,337748,3185,943.01
1975,384081,992,258.28
1975,391389,1211,309.41
1975,118457,304,256.63
1975,1883253,10405,552.5
1975,668046,1938,290.1
1975,479083,2744,572.76
1975,373126,1843,493.94
1975,569452,2147,377.03
1975,149940,221,147.39
1975,262994,1128,428.91
1975,180000,582,323.33
1975,768814,1730,225.02
1975,768713,2199,286.06
1975,669977,5687,848.84
1975,549367,887,161.46
1975,503500,2103,417.68
1975,569000,6288,1105.1
1975,1217700,531,43.61
1975,291103,1394,478.87
1975,340500,707,207.64
1975,347600,581,167.15
1975,217192,194,89.32
1975,716000,9137,1276.12
1975,259240,640,246.88
1976,292265,871,298.02
1976,107470,99,92.12
1976,457300,3380,739.12
1976,132000,166,125.76
1976,284908,518,181.81
1976,642369,688,107.1
1976,860974,7755,900.72
1976,619437,6125,988.8
1976,425101,1937,455.66
1976,274020,731,266.77
1976,3134499,17577,560.76
1976,427045,1525,357.11
1976,642298,5453,848.98
1976,595500,1921,322.59
1976,888450,3113,350.39
1976,523676,2042,389.94
1976,1334100,21213,1590.06
1976,361413,792,219.14
1976,524272,337,64.28
1976,364302,985,270.38
1976,177900,723,406.41
1976,718424,1112,154.78
1976,1477000,5531,374.48
1976,494730,2366,478.24
1976,543839,1558,286.48
1976,488012,2410,493.84
1976,265347,1276,480.88
1976,340900,1703,499.56
1976,1027865,2723,264.92
1976,2739100,14225,519.33
1976,649819,2429,373.8
1976,100763,89,88.33
1976,649499,1939,298.54
1976,338721,2313,682.86
1976,652517,1621,248.42
1976,397421,1407,354.03
1976,480055,564,117.49
1976,445979,1722,386.12
1976,1053093,659,62.58
1976,557327,2600,466.51
1976,7530493,86183,1144.45
1976,367886,3834,1042.17
1976,333100,2894,868.81
1976,376522,770,204.5
1976,388592,788,202.78
1976,116848,327,279.85
1976,1916665,7786,406.23
1976,669005,1485,221.97
1976,487106,2419,496.61
1976,379818,1913,503.66
1976,578318,1941,335.63
1976,148093,138,93.18
1976,260700,1187,455.31
1976,175400,482,274.8
1976,753069,1262,167.58
1976,773400,2271,293.64
1976,665000,6628,996.69
1976,557700,967,173.39
1976,503500,2163,429.59
1976,534206,5303,992.69
1976,1177192,979,83.16
1976,274568,1025,373.31
1976,340927,554,162.5
1976,349516,392,112.16
1976,216176,157,72.63
1976,702000,7044,1003.42
1976,256455,514,200.43
1977,292341,754,257.92
1977,112994,85,75.23
1977,440300,3354,761.75
1977,137200,166,120.99
1977,321900,512,159.06
1977,643363,717,111.45
1977,827494,7563,913.96
1977,619321,5655,913.1
1977,415352,1822,438.66
1977,262314,614,234.07
1977,3086806,16512,534.92
1977,423671,1625,383.55
1977,638793,6466,1012.22
1977,568800,1752,308.02
1977,873700,3637,416.28
1977,520200,2488,478.28
1977,1316352,15832,1202.72
1977,386000,824,213.47
1977,517610,419,80.95
1977,383028,1132,295.54
1977,182629,958,524.56
1977,721983,1081,149.73
1977,1613303,6153,381.39
1977,509000,2139,420.24
1977,528698,1466,277.28
1977,492055,2326,472.71
1977,279791,1419,507.16
1977,346662,1996,575.78
1977,1040180,2963,284.85
1977,2785393,15246,547.36
1977,667150,2749,412.05
1977,116400,83,71.31
1977,657954,2161,328.44
1977,333713,2447,733.26
1977,640489,1389,216.87
1977,390294,1652,423.27
1977,491003,484,98.57
1977,456589,1688,369.7
1977,1044946,734,70.24
1977,587776,3279,557.87
1977,7481613,74404,994.49
1977,351412,3203,911.47
1977,339264,3037,895.17
1977,373570,775,207.46
1977,367281,809,220.27
1977,118374,274,231.47
1977,1897706,6999,368.81
1977,682200,1594,233.66
1977,482413,2539,526.31
1977,385230,1703,442.07
1977,550201,1933,351.33
1977,152840,120,78.51
1977,265220,1276,481.11
1977,180122,479,265.93
1977,764217,1460,191.05
1977,788621,2481,314.6
1977,676625,5423,801.48
1977,568303,1031,181.42
1977,500000,1764,352.8
1977,512059,4943,965.32
1977,1140882,1018,89.23
1977,264848,1062,400.98
1977,306500,550,179.45
1977,352674,489,138.65
1977,235324,152,64.59
1977,690000,6655,964.49
1977,261732,715,273.18
1978,291834,694,237.81
1978,121750,132,108.42
1978,456000,4119,903.29
1978,131499,232,176.43
1978,331557,635,191.52
1978,641120,818,127.59
1978,781730,8097,1035.78
1978,616225,5635,914.44
1978,391695,1721,439.37
1978,309101,709,229.37
1978,3086699,15233,493.5
1978,405324,1300,320.73
1978,614512,6354,1033.99
1978,578338,1923,332.5
1978,871832,3835,439.88
1978,485547,2362,486.46
1978,1294359,12283,948.96
1978,399000,775,194.24
1978,522890,492,94.09
1978,375860,1218,324.06
1978,194774,1102,565.78
1978,725259,1473,203.1
1978,1486489,7352,494.59
1978,513271,1963,382.45
1978,523199,1347,257.45
1978,463931,1864,401.78
1978,288865,1548,535.89
1978,344154,2130,618.91
1978,972663,2929,301.13
1978,2787525,17105,613.63
1978,683112,2897,424.09
1978,124937,121,96.85
1978,669511,2431,363.1
1978,330060,2832,858.03
1978,623657,1212,194.34
1978,374800,1688,450.37
1978,525247,530,100.9
1978,452440,1772,391.65
1978,1100131,676,61.45
1978,559160,4164,744.69
1978,7242886,74029,1022.09
1978,325679,3682,1130.56
1978,327756,2774,846.36
1978,381184,1023,268.37
1978,364446,878,240.91
1978,118393,410,346.3
1978,1885533,7069,374.91
1978,696763,2031,291.49
1978,479443,3046,635.32
1978,362497,1774,489.38
1978,554087,1998,360.59
1978,150124,173,115.24
1978,261465,1582,605.05
1978,185000,451,243.78
1978,816780,1438,176.06
1978,797293,2530,317.32
1978,658611,6509,988.29
1978,587621,1155,196.56
1978,489961,2257,460.65
1978,525123,5025,956.92
1978,1157014,1105,95.5
1978,263175,1080,410.37
1978,309200,584,188.87
1978,356000,609,171.07
1978,240654,170,70.64
1978,674000,6333,939.61
1978,260642,542,207.95
1979,302120,815,269.76
1979,130265,190,145.86
1979,423103,5189,1226.42
1979,134224,351,261.5
1979,337727,577,170.85
1979,639872,1056,165.03
1979,790901,8482,1072.45
1979,599582,6600,1100.77
1979,383915,1958,510.01
1979,300569,703,233.89
1979,3060801,14464,472.56
1979,404661,1662,410.71
1979,601381,5760,957.8
1979,534052,2445,457.82
1979,882225,4456,505.09
1979,486407,2257,464.01
1979,1258924,11413,906.57
1979,413244,813,196.74
1979,519384,465,89.53
1979,384582,1783,463.62
1979,194849,1009,517.84
1979,734368,1568,213.52
1979,1619644,9311,574.88
1979,513877,2053,399.51
1979,546419,1555,284.58
1979,462914,2651,572.68
1979,324220,1891,583.25
1979,349158,2278,652.43
1979,911864,3493,383.06
1979,2863412,20454,714.32
1979,682110,3300,483.79
1979,115498,153,132.47
1979,677573,3232,477
1979,362840,3390,934.3
1979,645097,1592,246.78
1979,363899,1988,546.31
1979,522756,560,107.12
1979,444443,1716,386.1
1979,1105718,773,69.91
1979,567656,5276,929.44
1979,7109420,82572,1161.44
1979,315818,6100,1931.49
1979,344686,3072,891.25
1979,381348,1188,311.53
1979,370326,954,257.61
1979,121515,496,408.18
1979,1757368,8838,502.91
1979,718216,2337,325.39
1979,439407,2752,626.3
1979,406525,1787,439.58
1979,559514,2276,406.78
1979,140285,202,143.99
1979,274300,1640,597.89
1979,180189,495,274.71
1979,829138,1689,203.71
1979,829322,2884,347.75
1979,659176,6694,1015.51
1979,604993,1358,224.47
1979,521590,2071,397.06
1979,505451,5386,1065.58
1979,1165851,1111,95.3
1979,277203,1312,473.3
1979,315978,697,220.58
1979,343258,651,189.65
1979,244308,188,76.95
1979,656000,6920,1054.88
1979,273559,668,244.19
1980,328837,914,277.95
1980,161192,196,121.59
1980,422474,4733,1120.31
1980,158249,351,221.8
1980,343425,678,197.42
1980,651337,1208,185.46
1980,784554,10020,1277.16
1980,562582,7526,1337.76
1980,357384,1914,535.56
1980,310794,686,220.72
1980,2986419,16261,544.5
1980,383114,1686,440.08
1980,572657,6802,1187.8
1980,562416,3224,573.24
1980,900104,4983,553.6
1980,489318,2366,483.53
1980,1197325,13429,1121.58
1980,425122,828,194.77
1980,568736,503,88.44
1980,382679,2286,597.37
1980,215396,1232,571.97
1980,762020,1729,226.9
1980,1557575,9181,589.44
1980,698753,2193,313.84
1980,542795,1631,300.48
1980,446865,2889,646.5
1980,385396,2636,683.97
1980,356906,2781,779.2
1980,1020111,3932,385.45
1980,2952511,25637,868.31
1980,644957,3846,596.32
1980,149662,193,128.96
1980,774491,5698,735.71
1980,335718,6890,2052.32
1980,633845,1796,283.35
1980,370163,2267,612.43
1980,519381,798,153.64
1980,452025,2027,448.43
1980,1049118,926,88.26
1980,557761,4647,833.15
1980,7035348,100550,1429.21
1980,330104,6845,2073.59
1980,338721,4248,1254.13
1980,401577,1251,311.52
1980,312919,1053,336.51
1980,127811,742,580.54
1980,1681175,10883,647.34
1980,772884,3037,392.94
1980,424205,3252,766.61
1980,364419,2249,617.15
1980,556147,2888,519.29
1980,148429,260,175.17
1980,274547,1604,584.24
1980,162985,528,323.96
1980,788049,1742,221.05
1980,874826,2986,341.33
1980,674150,7527,1116.52
1980,628106,1714,272.88
1980,491897,2253,458.02
1980,450790,5938,1317.24
1980,1158917,1348,116.32
1980,268709,1877,698.53
1980,331506,655,197.58
1980,355766,798,224.3
1980,260680,210,80.56
1981,635233,8897,1400.59
1981,279352,826,295.68
1981,336840,1107,328.64
1981,167848,212,126.3
1981,435626,4537,1041.49
1981,162900,359,220.38
1981,357607,669,187.08
1981,662025,1394,210.57
1981,797429,10715,1343.69
1981,566679,9248,1631.96
1981,359167,1734,482.78
1981,316503,774,244.55
1981,3012703,16118,535
1981,383441,1756,457.96
1981,573145,7821,1364.58
1981,562896,3356,596.2
1981,937273,5402,576.35
1981,503695,2403,477.07
1981,1193805,14797,1239.48
1981,442677,871,196.76
1981,579696,533,91.94
1981,398482,2312,580.2
1981,221129,1102,498.35
1981,773331,1320,170.69
1981,1621897,6893,425
1981,461820,2194,475.08
1981,575157,2340,406.85
1981,450211,3235,718.55
1981,406915,2778,682.7
1981,366405,2928,799.12
1981,1047260,4256,406.39
1981,3031090,28152,928.77
1981,654096,4092,625.6
1981,153941,143,92.89
1981,822971,5526,671.47
1981,356734,6196,1736.87
1981,641715,1806,281.43
1981,372784,2296,615.91
1981,527903,872,165.18
1981,458430,1594,347.71
1981,1054349,1223,116
1981,571771,4950,865.73
1981,7070429,107475,1520.06
1981,332746,7778,2337.52
1981,347736,3836,1103.14
1981,414523,1491,359.69
1981,322883,899,278.43
1981,135812,885,651.64
1981,1686834,10816,641.2
1981,794983,2696,339.13
1981,425632,4288,1007.44
1981,369518,3072,831.35
1981,564424,3345,592.64
1981,151155,288,190.53
1981,281854,1833,650.34
1981,169383,587,346.55
1981,820591,1835,223.62
1981,898109,3323,370
1981,692092,7386,1067.2
1981,644823,2070,321.02
1981,503697,2344,465.36
1981,454166,5365,1181.29
1981,1164699,820,70.4
1981,285530,2314,810.42
1981,340985,872,255.73
1981,367234,949,258.42
1981,265704,235,88.44
1982,636000,10399,1635.06
1982,282465,816,288.89
1982,344962,926,268.44
1982,173821,191,109.88
1982,441103,3999,906.59
1982,167408,353,210.86
1982,370331,635,171.47
1982,662646,1238,186.83
1982,798175,9347,1171.05
1982,567758,6531,1150.31
1982,360493,1653,458.54
1982,320119,990,309.26
1982,3010862,16307,541.61
1982,383975,1589,413.83
1982,573944,5296,922.74
1982,563680,2507,444.76
1982,970624,5695,586.74
1982,517638,2386,460.94
1982,1181868,16037,1356.92
1982,458429,932,203.3
1982,586631,521,88.81
1982,412661,2233,541.12
1982,226300,1212,535.57
1982,785181,1457,185.56
1982,1679607,12392,737.79
1982,462657,1993,430.77
1982,590957,2152,364.16
1982,451397,2756,610.55
1982,424252,2739,645.61
1982,374974,2878,767.52
1982,1071752,4092,381.8
1982,3101979,30029,968.06
1982,659913,4404,667.36
1982,157634,129,81.84
1982,843210,5131,608.51
1982,365506,5123,1401.62
1982,645231,2087,323.45
1982,376704,2583,685.68
1982,528399,682,129.07
1982,462507,1662,359.35
1982,1058247,1139,107.63
1982,579338,5106,881.35
1982,7096559,95944,1351.98
1982,334414,6393,1911.7
1982,355868,3194,897.52
1982,425093,1801,423.67
1982,324936,743,228.66
1982,139152,809,581.38
1982,1687556,10604,628.36
1982,814054,2402,295.07
1982,425814,3841,902.04
1982,369796,2811,760.15
1982,564955,2682,474.73
1982,152882,322,210.62
1982,288446,1543,534.94
1982,173630,656,377.81
1982,849791,2195,258.3
1982,919113,3142,341.85
1982,708278,7153,1009.91
1982,659903,1701,257.77
1982,507643,2271,447.36
1982,455362,4899,1075.85
1982,1169000,1002,85.71
1982,292551,1842,629.63
1982,349165,910,260.62
1982,376599,1050,278.81
1983,268887,258,95.95
1983,631000,9137,1448.02
1983,285665,677,236.99
1983,355163,909,255.94
1983,178871,186,103.99
1983,448635,3552,791.73
1983,172575,333,192.96
1983,381091,665,174.5
1983,668705,1260,188.42
1983,805527,9167,1138.01
1983,566551,6713,1184.89
1983,360656,1410,390.95
1983,323704,1102,340.43
1983,3021203,23471,776.88
1983,382373,1401,366.4
1983,571827,4115,719.62
1983,561328,2407,428.8
1983,998827,4914,491.98
1983,533732,1924,360.48
1983,1176968,16922,1437.76
1983,471749,865,183.36
1983,592933,364,61.39
1983,424651,2020,475.68
1983,230418,984,427.05
1983,808092,1243,153.82
1983,1728783,10270,594.06
1983,463455,1821,392.92
1983,605934,2288,377.6
1983,453128,2876,634.7
1983,429080,1985,462.62
1983,381798,3101,812.21
1983,1084868,3937,362.9
1983,3158688,29243,925.8
1983,664883,4493,675.76
1983,163310,150,91.85
1983,864762,4800,555.07
1983,374769,4719,1259.18
1983,643473,2198,341.58
1983,377850,2001,529.58
1983,533230,625,117.21
1983,465887,1713,367.69
1983,1058726,951,89.82
1983,589508,4550,771.83
1983,7100063,84043,1183.69
1983,336016,5287,1573.44
1983,362344,3289,907.7
1983,441281,1917,434.42
1983,327276,622,190.05
1983,142678,768,538.27
1983,1692364,10744,634.85
1983,843415,1971,233.69
1983,426890,4198,983.39
1983,371706,2964,797.4
1983,570120,2453,430.26
1983,154482,289,187.08
1983,293695,1553,528.78
1983,180892,523,289.12
1983,874483,2403,274.79
1983,935840,2550,272.48
1983,721168,5945,824.36
1983,671913,1461,217.44
1983,514319,2032,395.09
1983,457262,3840,839.78
1983,1169529,983,84.05
1983,299965,1529,509.73
1983,361739,766,211.75
1983,391101,968,247.51
1984,271775,252,92.72
1984,623000,7698,1235.63
1984,287807,534,185.54
1984,356366,1215,340.94
1984,191475,200,104.45
1984,442951,4029,909.58
1984,191159,317,165.83
1984,385237,768,199.36
1984,671586,1082,161.11
1984,788604,8002,1014.7
1984,565192,5539,980.02
1984,352015,1386,393.73
1984,331992,1144,344.59
1984,3012524,28535,947.21
1984,378800,1332,351.64
1984,556931,4090,734.38
1984,568609,2298,404.14
1984,987696,4841,490.13
1984,524171,1681,320.7
1984,1133647,18352,1618.85
1984,465748,1050,225.44
1984,626134,444,70.91
1984,420050,2080,495.18
1984,254649,1066,418.62
1984,810772,1117,137.77
1984,1805783,9157,507.09
1984,471622,1842,390.57
1984,582421,2134,366.4
1984,450489,2440,541.63
1984,438264,1767,403.18
1984,386421,2591,670.51
1984,1078849,3831,355.1
1984,3144256,27323,868.98
1984,654666,4763,727.55
1984,181287,127,70.05
1984,883352,4559,516.1
1984,400646,5705,1423.95
1984,632458,1871,295.83
1984,370866,1740,469.17
1984,549800,591,107.49
1984,475744,1438,302.26
1984,1057700,1051,99.37
1984,576071,4705,816.74
1984,7167121,79541,1109.8
1984,324961,4660,1434.02
1984,358566,3170,884.08
1984,439249,1603,364.94
1984,357790,530,148.13
1984,140541,802,570.65
1984,1667545,9365,561.6
1984,870279,2106,241.99
1984,415475,3212,773.09
1984,367055,3042,828.76
1984,574838,2094,364.28
1984,158028,306,193.64
1984,300248,1645,547.88
1984,173136,490,283.01
1984,857070,2657,310.01
1984,952933,2616,274.52
1984,719559,5222,725.72
1984,685792,1175,171.33
1984,497598,2386,479.5
1984,442528,3112,703.23
1984,1175588,750,63.8
1984,289355,1843,636.93
1984,372146,809,217.39
1984,385394,904,234.57
1985,290678,235,80.85
1985,623000,6087,977.05
1985,291555,451,154.69
1985,357051,1247,349.25
1985,218931,299,136.57
1985,436214,4792,1098.54
1985,198033,434,219.16
1985,406469,1076,264.72
1985,679708,1081,159.04
1985,771097,7771,1007.79
1985,573131,6232,1087.36
1985,339890,1390,408.96
1985,335690,1121,333.94
1985,2998841,26892,896.75
1985,370198,1242,335.5
1985,546126,3499,640.69
1985,565682,2144,379.01
1985,997467,6051,606.64
1985,513048,1917,373.65
1985,1090581,16769,1537.62
1985,474870,993,209.11
1985,651037,511,78.49
1985,424449,2620,617.27
1985,275125,1233,448.16
1985,817083,965,118.1
1985,1746375,9589,549.08
1985,471656,1795,380.57
1985,601007,2693,448.08
1985,444942,2646,594.68
1985,456749,1755,384.24
1985,389728,2405,617.1
1985,1074561,3822,355.68
1985,3186459,27938,876.77
1985,654626,5016,766.24
1985,202450,156,77.06
1985,859660,4604,535.56
1985,385892,5768,1494.72
1985,621931,2086,335.41
1985,361021,2326,644.28
1985,573982,675,117.6
1985,481286,1588,329.95
1985,1067327,1000,93.69
1985,561364,4142,737.85
1985,7183984,79532,1107.07
1985,316356,5320,1681.65
1985,362095,3316,915.78
1985,443575,1585,357.32
1985,362883,591,162.86
1985,142025,902,635.1
1985,1640102,9381,571.98
1985,890746,2425,272.24
1985,400969,3016,752.18
1985,367571,3508,954.37
1985,574412,2211,384.92
1985,171814,307,178.68
1985,312944,2083,665.61
1985,164216,446,271.59
1985,862878,2683,310.94
1985,988284,3062,309.83
1985,733456,5111,696.84
1985,706062,1237,175.2
1985,495190,2843,574.12
1985,431109,3136,727.43
1985,1194000,1181,98.91
1985,285280,2657,931.37
1985,381473,1051,275.51
1985,374875,796,212.34
1986,312584,205,65.58
1986,626000,5230,835.46
1986,284915,699,245.34
1986,364196,1248,342.67
1986,223106,518,232.18
1986,445617,5428,1218.09
1986,200189,580,289.73
1986,414220,1124,271.35
1986,690668,1384,200.39
1986,783542,7989,1019.6
1986,574107,6225,1084.29
1986,339685,1533,451.3
1986,339767,1454,427.94
1986,3003105,30918,1029.53
1986,370482,1216,328.22
1986,546544,3698,676.62
1986,566115,2255,398.33
1986,1016488,9289,913.83
1986,518625,2099,404.72
1986,1096947,16421,1496.97
1986,483925,1039,214.7
1986,658583,495,75.16
1986,432542,3373,779.81
1986,281554,1316,467.41
1986,823306,1052,127.78
1986,1779677,10926,613.93
1986,470591,1571,333.84
1986,616668,2985,484.05
1986,448237,3442,767.9
1986,463158,1933,417.35
1986,398983,2774,695.27
1986,1061016,3398,320.26
1986,3260856,29930,917.86
1986,660255,5819,881.33
1986,210702,239,113.43
1986,901784,5798,642.95
1986,396374,5767,1454.94
1986,623278,2207,354.1
1986,362845,2801,771.95
1986,583337,648,111.09
1986,470906,1953,414.73
1986,1063822,1006,94.56
1986,563927,5165,915.9
1986,7179609,80827,1125.79
1986,318801,5464,1713.92
1986,370556,3787,1021.98
1986,444119,1484,334.14
1986,332368,627,188.65
1986,145882,1229,842.46
1986,1645144,9647,586.39
1986,927055,2972,320.59
1986,402204,3253,808.79
1986,368439,3887,1054.99
1986,588222,2116,359.73
1986,173901,339,194.94
1986,320256,2214,691.32
1986,166182,506,304.49
1986,879332,3262,370.96
1986,1011376,3985,394.02
1986,750544,5085,677.51
1986,722560,1126,155.83
1986,501279,2792,556.98
1986,434298,3326,765.83
1986,1190985,1188,99.75
1986,293030,3512,1198.51
1986,397023,1042,262.45
1986,375335,858,228.6
1987,316959,336,106.01
1987,626000,4719,753.83
1987,286163,586,204.78
1987,371756,987,265.5
1987,251372,511,203.28
1987,429953,5100,1186.18
1987,219945,524,238.24
1987,469542,985,209.78
1987,681068,1416,207.91
1987,764893,7466,976.08
1987,575882,5408,939.08
1987,325787,1552,476.38
1987,356596,1486,416.72
1987,3018338,29815,987.8
1987,371585,1183,318.37
1987,548171,3541,645.97
1987,567800,2864,504.4
1987,1009947,9091,900.15
1987,509529,1612,316.37
1987,1091523,15093,1382.75
1987,494954,969,195.78
1987,690273,529,76.64
1987,432305,3270,756.41
1987,291855,1096,375.53
1987,832614,985,118.3
1987,1739999,9692,557.01
1987,478693,1334,278.68
1987,629887,3876,615.35
1987,444382,3279,737.88
1987,481393,1837,381.6
1987,406297,2467,607.19
1987,1096165,3222,293.93
1987,3341726,26192,783.79
1987,659720,4696,711.82
1987,262428,222,84.59
1987,926139,5850,631.65
1987,385089,5594,1452.65
1987,607885,1984,326.38
1987,359371,2866,797.5
1987,617920,683,110.53
1987,487097,2350,482.45
1987,1052414,1010,95.97
1987,549536,3786,688.94
1987,7284319,78890,1083.01
1987,318402,4230,1328.51
1987,365983,3176,867.8
1987,441408,1322,299.5
1987,374934,570,152.03
1987,150250,1029,684.86
1987,1649364,9302,563.97
1987,933177,2287,245.08
1987,389015,2834,728.51
1987,390845,3667,938.22
1987,589824,521,88.33
1987,182750,384,210.12
1987,331728,1841,554.97
1987,159839,482,301.55
1987,920215,3253,353.5
1987,1040851,3452,331.65
1987,767933,4654,606.04
1987,730079,944,129.3
1987,494426,2959,598.47
1987,429414,3296,767.56
1987,1191928,1251,104.96
1987,285856,3427,1198.86
1987,374546,911,243.23
1987,369961,1074,290.3
1988,340158,322,94.66
1988,622000,4462,717.36
1988,290702,591,203.3
1988,378176,928,245.39
1988,251712,568,225.65
1988,444995,5972,1342.04
1988,219404,462,210.57
1988,467423,1018,217.79
1988,692703,1656,239.06
1988,763880,7396,968.21
1988,579921,5233,902.36
1988,323714,1774,548.01
1988,370492,1933,521.74
1988,2994100,28975,967.74
1988,377783,1211,320.55
1988,544515,3795,696.95
1988,588428,3028,514.59
1988,1017818,9647,947.81
1988,500555,1393,278.29
1988,1086714,12978,1194.24
1988,501544,1088,216.93
1988,714952,548,76.65
1988,432889,3115,719.58
1988,294695,1393,472.69
1988,838656,833,99.33
1988,1725421,10049,582.41
1988,483187,1464,302.99
1988,645024,4299,666.49
1988,447461,3479,777.5
1988,510941,1887,369.32
1988,413667,2646,639.64
1988,1116009,3210,287.63
1988,3402342,26182,769.53
1988,668935,4462,667.03
1988,267642,261,97.52
1988,937278,5759,614.44
1988,389720,6398,1641.69
1988,611140,2111,345.42
1988,364745,2565,703.23
1988,691815,782,113.04
1988,502759,1954,388.66
1988,1048192,1032,98.46
1988,538047,4729,878.92
1988,7346352,86578,1178.52
1988,319191,4424,1386
1988,367782,3141,854.04
1988,440136,1365,310.13
1988,377958,710,187.85
1988,155673,1229,789.48
