report_year,population,robberies,robberies_percapita
1988,1657285,8858,534.49
1988,951717,2518,264.57
1988,387190,2537,655.23
1988,387659,3632,936.91
1988,598855,2544,424.81
1988,188308,335,177.9
1988,340483,1612,473.45
1988,162005,487,300.61
1988,935729,2859,305.54
1988,1073466,3204,298.47
1988,753927,4867,645.55
1988,732022,948,129.5
1988,505380,2709,536.03
1988,425187,3327,782.48
1988,1195644,1110,92.84
1988,383174,768,200.43
1988,373602,1008,269.81
1989,355562,327,91.97
1989,620000,5689,917.58
1989,292733,628,214.53
1989,384801,1032,268.19
1989,259796,552,212.47
1989,426482,6796,1593.5
1989,219780,378,171.99
1989,468907,1019,217.31
1989,700068,1804,257.69
1989,763138,7966,1043.85
1989,580095,5866,1011.21
1989,314284,1829,581.96
1989,372612,2369,635.78
1989,2988260,31588,1057.07
1989,372282,1428,383.58
1989,523906,4045,772.09
1989,572341,3127,546.35
1989,996320,9442,947.69
1989,494589,1267,256.17
1989,1039599,11902,1144.86
1989,515607,1139,220.9
1989,742741,528,71.09
1989,430481,2525,586.55
1989,315218,1525,483.79
1989,848959,809,95.29
1989,1713499,9820,573.1
1989,484056,1806,373.1
1989,654737,3940,601.77
1989,440435,3824,868.23
1989,536148,2046,381.61
1989,426025,3763,883.28
1989,1046235,4053,387.39
1989,3441449,31063,902.61
1989,651081,3781,580.73
1989,285883,213,74.51
1989,972785,7877,809.74
1989,381206,7289,1912.09
1989,600898,2415,401.9
1989,348384,2524,724.49
1989,705979,835,118.28
1989,501398,1608,320.7
1989,1046197,962,91.95
1989,528589,5449,1030.86
1989,7369454,93377,1267.08
1989,313839,5310,1691.95
1989,366305,3224,880.14
1989,431982,1617,374.32
1989,355110,639,179.94
1989,160197,1189,742.21
1989,1652188,10233,619.36
1989,941948,2615,277.62
1989,376412,2471,656.46
1989,425788,2667,626.37
1989,608611,3141,516.09
1989,189132,380,200.92
1989,347172,1654,476.42
1989,154304,484,313.67
1989,949691,2710,285.36
1989,1098639,3585,326.31
1989,750964,5005,666.48
1989,757964,995,131.27
1989,514398,2448,475.9
1989,405066,4220,1041.81
1989,1194717,1286,107.64
1989,289463,3137,1083.73
1989,393319,686,174.41
1989,366297,1416,386.57
1990,370316,318,85.87
1990,604000,6541,1082.95
1990,297391,970,326.17
1990,384736,1030,267.72
1990,261721,586,223.9
1990,394017,6109,1550.44
1990,222103,397,178.75
1990,465622,1461,313.77
1990,692134,1707,246.63
1990,736014,9477,1287.61
1990,574283,6022,1048.61
1990,328123,2172,661.95
1990,395934,3208,810.24
1990,2783726,37156,1334.76
1990,364040,1613,443.08
1990,505616,4917,972.48
1990,632910,3541,559.48
1990,1006877,10565,1049.28
1990,467610,1312,280.58
1990,1027974,13010,1265.6
1990,515342,1381,267.98
1990,787593,490,62.21
1990,447619,2801,625.76
1990,354202,1592,449.46
1990,836231,889,106.31
1990,1630553,12921,792.43
1990,483549,1642,339.57
1990,636680,3963,622.45
1990,434711,4492,1033.33
1990,616243,2229,361.71
1990,429433,4193,976.4
1990,970620,4664,480.52
1990,3485398,36098,1035.69
1990,610337,4152,680.28
1990,288091,275,95.46
1990,1036888,8368,807.03
1990,358548,8172,2279.19
1990,628100,4146,660.09
1990,368383,2558,694.39
1990,744830,807,108.35
1990,499565,2164,433.18
1990,1009921,1014,100.4
1990,496938,6048,1217.05
1990,7322564,100280,1369.47
1990,275221,6021,2187.7
1990,372242,3230,867.72
1990,444719,1398,314.36
1990,335795,604,179.87
1990,164693,1449,879.82
1990,1585577,12806,807.66
1990,983403,3383,344.01
1990,369879,2319,626.96
1990,437319,2541,581.04
1990,613616,3606,587.66
1990,207951,388,186.58
1990,369365,1790,484.62
1990,159936,539,337.01
1990,935933,2864,306
1990,1110549,4331,389.99
1990,723959,7053,974.23
1990,782248,1034,132.18
1990,516259,2695,522.02
1990,396685,4708,1186.84
1990,1189974,1419,119.25
1990,280015,3163,1129.58
1990,405390,902,222.5
1990,367302,1539,419
1991,393069,424,107.87
1991,606900,7365,1213.54
1991,304011,1079,354.92
1991,393148,1307,332.44
1991,267306,700,261.87
1991,403085,6479,1607.35
1991,227670,564,247.73
1991,475558,1555,326.98
1991,703563,2139,304.02
1991,748099,10770,1439.65
1991,572454,4784,835.7
1991,329353,2705,821.31
1991,402618,2899,720.04
1991,2811478,43783,1557.29
1991,367123,2315,630.58
1991,509898,5132,1006.48
1991,638533,3747,586.81
1991,1028362,11254,1094.36
1991,479468,1635,341
1991,1036246,13569,1309.44
1991,526339,1484,281.95
1991,800147,477,59.61
1991,457171,3426,749.39
1991,361580,2182,603.46
1991,856432,860,100.42
1991,1665756,13883,833.44
1991,489392,2001,408.87
1991,653515,3846,588.51
1991,438188,4955,1130.79
1991,656391,3193,486.45
1991,438378,4071,928.65
1991,990838,4527,456.89
1991,3558316,39778,1117.89
1991,619981,4504,726.47
1991,294754,389,131.97
1991,1064064,8635,811.51
1991,367945,8477,2303.88
1991,636342,4252,668.19
1991,373303,2610,699.16
1991,757060,979,129.32
1991,507328,2648,521.95
1991,1013708,1181,116.5
1991,500791,5969,1191.91
1991,7350023,98512,1340.3
1991,276510,5201,1880.94
1991,379995,3933,1035.01
1991,449025,1499,333.83
1991,338987,634,187.03
1991,169009,759,449.09
1991,1596699,13921,871.86
1991,995895,3448,346.22
1991,372349,2704,726.2
1991,449671,2723,605.55
1991,622433,3796,609.86
1991,211350,652,308.49
1991,377058,2280,604.68
1991,164313,474,288.47
1991,955905,3778,395.23
1991,1133681,5331,470.24
1991,739039,7020,949.88
1991,798542,1328,166.3
1991,532418,2761,518.58
1991,399858,5294,1323.97
1991,1194436,1683,140.9
1991,287354,3010,1047.49
1991,414766,889,214.34
1991,370735,1469,396.24
1992,399334,512,128.21
1992,598000,7265,1214.88
1992,306339,1404,458.32
1992,401529,1460,363.61
1992,272037,725,266.51
1992,410876,5824,1417.46
1992,233939,672,287.25
1992,483975,1450,299.6
1992,710514,2293,322.72
1992,755517,12263,1623.13
1992,572822,4765,831.85
1992,330466,2998,907.2
1992,408951,3058,747.77
1992,2832901,38448,1357.2
1992,369707,2294,620.49
1992,513487,4423,861.37
1992,643028,3585,557.52
1992,1046562,9532,910.79
1992,492672,1804,366.17
1992,1044128,12194,1167.86
1992,535655,1610,300.57
1992,811733,473,58.27
1992,465262,3488,749.69
1992,367376,3094,842.19
1992,875297,1013,115.73
1992,1695239,11130,656.54
1992,493928,2157,436.7
1992,663899,3614,544.36
1992,441162,4494,1018.67
1992,678385,3609,532
1992,445405,3583,804.44
1992,922758,5471,592.9
1992,3615355,39508,1092.78
1992,628865,5341,849.31
1992,301200,295,97.94
1992,1080971,7488,692.71
1992,373791,7065,1890.09
1992,643017,4334,674.01
1992,377345,3075,814.9
1992,764539,930,121.64
1992,514771,2668,518.29
1992,1017134,1381,135.77
1992,505008,5341,1057.61
1992,7375097,91239,1237.12
1992,277544,5389,1941.67
1992,386086,4610,1194.03
1992,454255,1836,404.18
1992,341753,400,117.04
1992,171694,808,470.6
1992,1603638,11681,728.41
1992,999900,3140,314.03
1992,373842,2989,799.54
1992,458132,2686,586.29
1992,629853,3310,525.52
1992,214674,887,413.18
1992,383102,2322,606.1
1992,168304,470,279.26
1992,972824,3485,358.24
1992,1151853,5321,461.95
1992,750885,8278,1102.43
1992,811342,1231,151.72
1992,544940,2577,472.9
1992,402573,4936,1226.11
1992,1198473,1773,147.94
1992,291920,2999,1027.34
1992,423836,970,228.86
1992,375053,1344,358.35
1993,405116,612,151.07
1993,589000,7456,1265.87
1993,309955,1340,432.32
1993,407286,1552,381.06
1993,281336,710,252.37
1993,402877,6045,1500.46
1993,246610,740,300.07
1993,502018,1555,309.75
1993,712020,2307,324.01
1993,732968,12376,1688.48
1993,553870,4081,736.82
1993,324855,2898,892.09
1993,422862,3227,763.13
1993,2788996,35189,1261.71
1993,366591,2327,634.77
1993,505730,4297,849.66
1993,646933,3887,600.84
1993,1042619,7420,711.67
1993,498402,1863,373.79
1993,1020062,13591,1332.37
1993,554515,1561,281.51
1993,836460,460,54.99
1993,463373,2750,593.47
1993,379977,2879,757.68
1993,875455,1085,123.94
1993,1724327,10772,624.71
1993,377723,2050,542.73
1993,672310,3604,536.06
1993,435428,3891,893.6
1993,717441,3572,497.88
1993,443259,3717,838.56
1993,947137,4603,485.99
1993,3525317,38415,1089.69
1993,618981,5366,866.91
1993,304695,410,134.56
1993,1103461,7878,713.94
1993,372519,7082,1901.11
1993,623114,4022,645.47
1993,366642,3178,866.79
1993,775718,842,108.54
1993,513648,2709,527.4
1993,1028280,1129,109.79
1993,491619,5179,1053.46
1993,7347257,86001,1170.52
1993,269892,5892,2183.1
1993,377037,4559,1209.17
1993,457448,1724,376.87
1993,341499,752,220.21
1993,176748,1107,626.32
1993,1559534,11531,739.39
1993,1039369,3437,330.68
1993,368473,2784,755.55
1993,454889,2305,506.72
1993,632201,3875,612.94
1993,224057,795,354.82
1993,386732,2310,597.31
1993,170380,498,292.29
1993,985456,2979,302.3
1993,1160603,4651,400.74
1993,736377,8454,1148.05
1993,809528,1186,146.51
1993,531274,2670,502.57
1993,387053,6223,1607.79
1993,1211097,1697,140.12
1993,288877,2965,1026.39
1993,426344,894,209.69
1993,378350,1143,302.1
1994,423387,631,149.04
1994,578000,7107,1229.58
1994,313597,1327,423.15
1994,416917,1434,343.95
1994,286748,654,228.07
1994,411204,5343,1299.36
1994,252833,623,246.41
1994,511676,1542,301.36
1994,717879,2165,301.58
1994,739180,11275,1525.34
1994,556724,4245,762.5
1994,324354,3269,1007.85
1994,527121,2713,514.68
1994,2802494,33925,1210.53
1994,366953,2131,580.73
1994,506230,3924,775.14
1994,647860,3599,555.52
1994,1062677,7077,665.96
1994,511085,1714,335.36
1994,1022283,12772,1249.36
1994,565183,1086,192.15
1994,844322,428,50.69
1994,472288,2379,503.72
1994,382655,2810,734.34
1994,880687,1058,120.13
1994,1758016,9981,567.74
1994,380302,2454,645.28
1994,685776,3427,499.73
1994,439089,3727,848.8
1994,752577,3805,505.6
1994,446383,3425,767.28
1994,953814,4095,429.33
1994,3550381,30817,867.99
1994,628375,4988,793.79
1994,315456,407,129.02
1994,1125748,7021,623.67
1994,379980,5841,1537.19
1994,628737,4017,638.9
1994,370834,3444,928.72
1994,781306,869,111.22
1994,521301,2652,508.73
1994,1026696,1007,98.08
1994,493990,4822,976.13
1994,7336224,72540,988.79
1994,271025,5775,2130.8
1994,379695,3877,1021.08
1994,461271,1748,378.95
1994,344975,918,266.11
1994,180288,1095,607.36
1994,1560576,12706,814.19
1994,1076108,3451,320.69
1994,368594,2469,669.84
1994,463072,2344,506.18
1994,637404,3498,548.79
1994,228090,825,361.7
1994,389458,2292,588.51
1994,174827,502,287.14
1994,999900,2781,278.13
1994,1168785,3845,328.97
1994,741568,6624,893.24
1994,815235,1109,136.03
1994,540268,2536,469.4
1994,390437,6025,1543.14
1994,1209231,1226,101.39
1994,294663,3378,1146.39
1994,441402,1012,229.27
1995,381640,1071,280.63
1995,427471,609,142.47
1995,570000,6311,1107.19
1995,316629,1060,334.78
1995,419714,1623,386.69
1995,292324,521,178.23
1995,404337,5260,1300.9
1995,256957,549,213.65
1995,523691,1336,255.11
1995,716904,2468,344.26
1995,712209,11353,1594.05
1995,550715,3597,653.15
1995,312395,2836,907.83
1995,544146,2949,541.95
1995,2749811,30086,1094.11
1995,359749,2155,599.03
1995,495074,4224,853.21
1995,638729,3329,521.19
1995,1042088,5899,566.08
1995,505843,1413,279.34
1995,997297,10076,1010.33
1995,590215,1076,182.31
1995,856544,447,52.19
1995,460321,1965,426.88
1995,388495,2166,557.54
1995,880266,1371,155.75
1995,1734335,9222,531.73
1995,373973,2086,557.79
1995,679148,2920,429.95
1995,445549,3346,750.98
1995,793432,3712,467.84
1995,436034,2774,636.19
1995,970545,3657,376.8
1995,3466211,29134,840.51
1995,623902,5779,926.27
1995,324654,507,156.17
1995,1098208,6406,583.31
1995,378720,5676,1498.73
1995,622467,3650,586.38
1995,357709,3550,992.43
1995,794575,1015,127.74
1995,523681,2675,510.81
1995,1025407,877,85.53
1995,487179,5349,1097.95
1995,7319546,59278,809.86
1995,260232,5480,2105.81
1995,368771,3880,1052.14
1995,466232,1603,343.82
1995,348089,808,232.12
1995,179649,1048,583.36
1995,1529848,13612,889.76
1995,1085706,3693,340.15
1995,354780,2077,585.43
1995,458623,2298,501.07
1995,640535,3812,595.13
1995,240891,648,269
1995,375845,2129,566.46
1995,175765,564,320.88
1995,999900,2345,234.52
1995,1157771,3244,280.19
1995,738371,6469,876.12
1995,822845,1209,146.93
1995,529526,2213,417.92
1995,371425,5136,1382.78
1995,1212776,957,78.91
1995,289882,2626,905.89
1995,449981,1192,264.9
1996,377152,947,251.09
1996,435959,479,109.87
1996,554000,6864,1238.99
1996,311675,895,287.16
1996,426736,1998,468.21
1996,298632,618,206.94
1996,413123,4805,1163.09
1996,262168,559,213.22
1996,537484,1376,256.01
1996,721218,2427,336.51
1996,716446,10393,1450.63
1996,552519,3470,628.03
1996,313238,2623,837.38
1996,554070,2594,468.17
1996,2754118,26860,975.27
1996,360457,1774,492.15
1996,496049,4062,818.87
1996,640297,3318,518.2
1996,1060585,6122,577.23
1996,516224,1327,257.06
1996,1002299,9504,948.22
1996,602951,1195,198.19
1996,863918,487,56.37
1996,470254,1692,359.81
1996,392049,2087,532.33
1996,878044,1421,161.84
1996,1772143,8276,467.01
1996,376531,2600,690.51
1996,690367,2792,404.42
1996,448474,2881,642.4
1996,831303,3650,439.07
1996,440023,2431,552.47
1996,979425,3222,328.97
1996,3498139,25189,720.07
1996,631626,5970,945.18
1996,340818,506,148.47
1996,1116511,6348,568.56
1996,384976,5139,1334.89
1996,627139,3353,534.65
1996,361595,3242,896.58
1996,799302,983,122.98
1996,530059,2910,549
1996,1028175,835,81.21
1996,488300,5700,1167.32
1996,7339594,49672,676.77
1996,261909,4219,1610.86
1996,372145,3622,973.28
1996,469632,1478,314.71
1996,350607,782,223.04
1996,182616,1080,591.4
1996,1528403,13188,862.86
1996,1139793,3757,329.62
1996,354308,1565,441.71
1996,467906,2057,439.62
1996,644346,3466,537.91
1996,245176,732,298.56
1996,379283,1874,494.09
1996,180180,591,328.01
1996,1021477,2350,230.06
1996,1168364,2998,256.6
1996,745127,5539,743.36
1996,830374,1098,132.23
1996,539591,1963,363.79
1996,374041,4086,1092.39
1996,1218234,946,77.65
1996,294670,2671,906.44
1996,472385,1288,272.66
1997,379798,868,228.54
1997,439851,455,103.44
1997,543000,6444,1186.74
1997,312706,823,263.19
1997,431027,1729,401.13
1997,303487,527,173.65
1997,420865,4751,1128.87
1997,266967,501,187.66
1997,546223,1284,235.07
1997,724348,2477,341.96
1997,719587,8629,1199.16
1997,555024,2728,491.51
1997,312411,2195,702.6
1997,562005,2716,483.27
1997,2765852,25289,914.33
1997,496624,3837,772.62
1997,641338,3104,483.99
1997,1077829,5626,521.98
1997,525793,1253,238.31
1997,1021412,8208,803.59
1997,612754,1066,173.97
1997,871555,447,51.29
1997,477900,1402,293.37
1997,396843,1794,452.07
1997,880272,1214,137.91
1997,1801370,8146,452.21
1997,378014,2750,727.49
1997,702545,2369,337.2
1997,452070,2711,599.69
1997,869696,3745,430.61
1997,445404,1849,415.13
1997,991403,2721,274.46
1997,3541309,20506,579.05
1997,637492,5240,821.97
1997,350592,450,128.35
1997,1136368,5273,464.02
1997,391766,4517,1152.98
1997,628507,3553,565.31
1997,363932,3308,908.96
1997,802770,841,104.76
1997,531908,2583,485.61
1997,1025460,752,73.33
1997,488509,3972,813.09
1997,7320477,44708,610.73
1997,264270,3442,1302.46
1997,376696,3482,924.35
1997,472046,1397,295.95
1997,351745,818,232.55
1997,185837,1262,679.09
1997,1524409,11938,783.12
1997,1172538,3725,317.69
1997,353248,1543,436.8
1997,473696,1948,411.23
1997,647142,2813,434.68
1997,248591,727,292.45
1997,383921,1851,482.13
1997,185553,620,334.14
1997,1038086,2036,196.13
1997,1182653,2604,220.18
1997,754239,4606,610.68
1997,840529,908,108.03
1997,547209,2081,380.29
1997,377221,3572,946.93
1997,1215017,893,73.5
1997,299867,2539,846.71
1997,485933,1446,297.57
1998,381639,917,240.28
1998,443844,515,116.03
1998,529000,4499,850.47
1998,315690,890,281.92
1998,422417,1693,400.79
1998,305948,506,165.39
1998,414262,4658,1124.41
1998,262465,477,181.74
1998,559758,1097,195.98
1998,726462,1876,258.24
1998,662253,7687,1160.73
1998,559631,2334,417.06
1998,308648,1736,562.45
1998,593078,2400,404.67
1998,2750917,23117,840.34
1998,495516,3364,678.89
1998,661227,2615,395.48
1998,1087178,5878,540.67
1998,509343,1064,208.9
1998,999976,8558,855.82
1998,624510,823,131.78
1998,887432,383,43.16
1998,497830,1357,272.58
1998,404297,1394,344.8
1998,874736,1052,120.26
1998,1797157,7711,429.07
1998,759689,2893,380.81
1998,703251,2051,291.65
1998,447730,2661,594.33
1998,908596,3292,362.32
1998,430018,1765,410.45
1998,948423,2219,233.97
1998,3621680,15835,437.23
1998,604242,4172,690.45
1998,364588,501,137.42
1998,1070656,4195,391.82
1998,372949,3797,1018.1
1998,588339,2970,504.81
1998,362124,2371,654.75
1998,812755,712,87.6
1998,524124,2223,424.14
1998,1031258,678,65.74
1998,471157,2965,629.3
1998,7357745,39359,534.93
1998,269205,2846,1057.19
1998,376375,2651,704.35
1998,463637,1272,274.35
1998,368258,948,257.43
1998,181527,1123,618.64
1998,1449419,11435,788.94
1998,1225692,3764,307.09
1998,354228,1578,445.48
1998,488813,1639,335.3
1998,655302,2722,415.38
1998,256084,802,313.18
1998,384703,1689,439.04
1998,178579,598,334.87
1998,1100791,1780,161.7
1998,1205728,2121,175.91
1998,741362,3927,529.7
1998,860211,901,104.74
1998,538105,1728,321.13
1998,344153,3500,1016.99
1998,1218627,853,70
1998,295027,2464,835.18
1998,467677,1485,317.53
1999,386251,849,219.81
1999,436205,489,112.1
1999,523000,3606,689.48
1999,329179,795,241.51
1999,420169,1667,396.75
1999,310910,546,175.61
1999,411291,4072,990.05
1999,255938,455,177.78
1999,560389,1002,178.8
1999,727051,1703,234.23
1999,650588,7462,1146.96
1999,557812,2467,442.26
1999,301069,1473,489.26
1999,604931,2517,416.08
1999,2821032,20210,716.4
1999,337815,1209,357.89
1999,497903,3038,610.16
1999,673401,3026,449.36
1999,1091386,6357,582.47
1999,509624,1038,203.68
1999,975020,7823,802.34
1999,623888,715,114.6
1999,903902,258,28.54
1999,498883,1447,290.05
1999,403966,1268,313.89
1999,866566,907,104.67
1999,1812277,8350,460.75
1999,759066,2598,342.26
1999,702462,1703,242.43
1999,443992,2479,558.34
1999,922450,3121,338.34
1999,437218,1566,358.17
1999,1002101,2010,200.58
1999,3650138,14411,394.81
1999,609851,3715,609.17
1999,368537,370,100.4
1999,1151382,3478,302.07
1999,373450,3076,823.67
1999,580899,3134,539.51
1999,355949,2096,588.85
1999,828541,654,78.93
1999,522935,1960,374.81
1999,1029565,815,79.16
1999,465828,2733,586.7
1999,7429263,36091,485.8
1999,268348,2432,906.29
1999,371234,2190,589.92
1999,473772,1064,224.58
1999,372364,960,257.81
1999,183547,1096,597.12
1999,1435382,11104,773.59
1999,1225881,3819,311.53
1999,347072,1581,455.53
1999,508984,1418,278.59
1999,661415,2143,324
1999,263008,739,280.98
1999,410089,1450,353.58
1999,177010,485,274
1999,1130173,1674,148.12
1999,1238549,1812,146.3
1999,756700,3475,459.23
1999,875840,726,82.89
1999,542954,1642,302.42
1999,340836,2792,819.16
1999,1235278,821,66.46
1999,292941,2321,792.31
1999,471286,1281,271.81
2000,382673,887,231.79
2000,437660,507,115.84
2000,519000,3344,644.32
2000,332286,700,210.66
2000,448607,1547,344.85
2000,332969,595,178.7
2000,416474,4322,1037.76
2000,276393,473,171.13
2000,656562,1005,153.07
2000,754292,1582,209.73
2000,651154,6613,1015.58
2000,589141,2451,416.03
2000,292648,1555,531.36
2000,625810,2651,423.61
2000,2896016,19345,667.99
2000,331285,1404,423.8
2000,478403,3084,644.64
2000,711470,3098,435.44
2000,1188580,7046,592.81
2000,554636,1039,187.33
2000,951270,7868,827.1
2000,563662,731,129.69
2000,933641,107,11.46
2000,534694,1314,245.75
2000,427652,1304,304.92
2000,876303,984,112.29
2000,1953631,8256,422.6
2000,793778,2551,321.37
2000,735617,2022,274.87
2000,441545,2265,512.97
2000,1060541,3366,317.39
2000,461522,1519,329.13
2000,986997,1937,196.25
2000,3694820,15527,420.24
2000,650100,4087,628.67
2000,396375,433,109.24
2000,1204294,3516,291.96
2000,362470,3077,848.9
2000,596974,3021,506.05
2000,382618,1948,509.12
2000,856042,708,82.71
2000,553168,2250,406.75
2000,1042131,705,67.65
2000,484674,2421,499.51
2000,8008278,32558,406.55
2000,273546,1923,702.99
2000,399484,1929,482.87
2000,506132,990,195.6
2000,390007,875,224.35
2000,185951,1044,561.44
2000,1517550,10425,686.96
2000,1321045,3763,284.85
2000,341247,1585,464.47
2000,529121,1446,273.28
2000,680508,2540,373.25
2000,276093,769,278.53
2000,407018,1412,346.91
2000,181743,576,316.93
2000,1144646,1699,148.43
2000,1223400,1777,145.25
2000,776733,3456,444.94
2000,894943,677,75.65
2000,563374,1653,293.41
2000,348189,3224,925.93
2000,1270508,899,70.76
2000,303447,2183,719.4
2000,486699,1444,296.69
2001,393049,737,187.51
2001,425257,451,106.05
2001,572059,3553,621.09
2001,344284,595,172.82
2001,451098,1610,356.91
2001,340525,687,201.75
2001,426511,4341,1017.79
2001,283876,472,166.27
2001,671462,1183,176.18
2001,765496,1723,225.08
2001,660826,5747,869.67
2001,591944,2523,426.22
2001,293187,1600,545.73
2001,636459,2996,470.73
2001,2910709,18433,633.28
2001,331880,2095,631.25
2001,479263,3298,688.14
2001,712748,3364,471.98
2001,1215553,8330,685.28
2001,569653,1250,219.43
2001,956283,7096,742.04
2001,576453,775,134.44
2001,948050,173,18.25
2001,546828,1389,254.01
2001,435600,1362,312.67
2001,885605,999,112.8
2001,1997965,9921,496.56
2001,798251,2787,349.14
2001,754679,2195,290.85
2001,444267,2367,532.79
2001,1117763,3667,328.07
2001,470099,1417,301.43
2001,1005891,1910,189.88
2001,3763486,17166,456.12
2001,655898,4343,662.15
2001,410026,452,110.24
2001,1235499,3260,263.86
2001,371863,2719,731.18
2001,601229,2913,484.51
2001,386726,1943,502.42
2001,868758,818,94.16
2001,555059,2504,451.12
2001,1041508,753,72.3
2001,484289,2778,573.62
2001,8023018,28202,351.51
2001,275823,1837,666.01
2001,406908,2125,522.23
2001,507517,1090,214.77
2001,390456,868,222.3
2001,190769,1086,569.27
2001,1518302,9604,632.55
2001,1366542,4629,338.74
2001,341414,1384,405.37
2001,537081,1267,235.9
2001,690617,3386,490.29
2001,280791,804,286.33
2001,414582,1440,347.34
2001,184723,481,260.39
2001,1170622,2146,183.32
2001,1246136,1729,138.75
2001,791168,3808,481.31
2001,913513,712,77.94
2001,572345,1594,278.5
2001,350336,3140,896.28
2001,1272846,960,75.42
2001,311310,2359,757.77
2001,503461,1698,337.27
2002,394125,776,196.89
2002,431819,366,84.76
2002,571822,3777,660.52
2002,345081,742,215.02
2002,457488,1295,283.07
2002,347789,794,228.3
2002,435494,4168,957.07
2002,289584,546,188.55
2002,685784,1174,171.19
2002,777313,1700,218.7
2002,671028,4714,702.5
2002,596444,2533,424.68
2002,295441,1627,550.7
2002,646864,2893,447.23
2002,2938299,18532,630.71
2002,333273,2393,718.03
2002,481274,3263,677.99
2002,715739,3503,489.42
2002,1241481,8041,647.69
2002,581105,1191,204.95
2002,961987,6288,653.65
2002,588750,575,97.66
2002,961999,301,31.29
2002,558493,1648,295.08
2002,443363,1479,333.59
2002,900433,1072,119.05
2002,2040583,11212,549.45
2002,804034,2937,365.28
2002,769253,2016,262.07
